match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.1,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.2,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.3,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,1,,,,1,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.4,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,1,1,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.5,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.6,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,0.7,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.1,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.2,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,2,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.3,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.4,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.5,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,1,1,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.6,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,1.7,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.1,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.2,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.3,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,2,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.4,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.5,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,2.6,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.1,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.2,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.3,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.4,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,1,1,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.5,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.6,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,3.7,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.1,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.2,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.3,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.4,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.5,United Arab Emirates,Zimbabwe,L Keny,ER Oza,N Sibanda,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,4.6,United Arab Emirates,Zimbabwe,ER Oza,L Keny,N Sibanda,2,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.1,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.2,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.3,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,0,1,1,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.4,United Arab Emirates,Zimbabwe,L Keny,ER Oza,A Zimunu,1,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.5,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.6,United Arab Emirates,Zimbabwe,ER Oza,L Keny,A Zimunu,0,0,,,,,,caught,ER Oza,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,5.7,United Arab Emirates,Zimbabwe,H Hotchandani,L Keny,A Zimunu,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,6.1,United Arab Emirates,Zimbabwe,L Keny,H Hotchandani,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,6.2,United Arab Emirates,Zimbabwe,L Keny,H Hotchandani,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,6.3,United Arab Emirates,Zimbabwe,L Keny,H Hotchandani,N Sibanda,0,0,,,,,,,,,
1503561,2025/26,2025-09-26,"Queens Sports Club, Bulawayo",1,6.4,United Arab Emirates,Zimbabwe,L Keny,H Hotchandani,N Sibanda,0,0,,,,,,,,,
